Date Range,Twitter Followers Gained,Facebook Likes Gained,"Facebook ""Talking About"" Gained"
2022-03-21,578,74,-6504
2022-03-28,1058,170,987
2022-04-04,1808,223,3271
2022-04-11,3813,563,959
2022-04-18,1338,188,-3220
2022-04-25,892,102,1377
2022-05-02,690,79,-1095
2022-05-09,847,65,-240
2022-05-16,360,57,2110
2022-05-24,326,37,-2321
2022-05-30,680,31,-391
2022-06-06,196,36,-441
2022-06-13,453,66,262
2022-06-20,233,38,505
2022-06-27,621,61,742
2022-07-04,2189,238,2203
2022-07-11,263,80,-3647
2022-07-18,2126,231,2930
2022-07-25,858,93,-2539
2022-08-01,761,170,853
2022-08-08,426,67,-945
2022-08-15,265,112,455
2022-08-22,1498,124,2370
2022-08-29,704,86,-2352
2022-09-05,547,64,-231
2022-09-12,920,188,5992
2022-09-19,490,239,2624
2022-09-26,825,300,-3673
2022-10-03,1892,162,-4543
2022-10-10,11477,459,6493
2022-10-17,7513,406,6930
2022-10-24,16667,283,-15360